Customer ID,segment,recency,frequency,monetary,churn_risk
14257,New Customers,11,4,2854.73,0.06265429
13316,New Customers,24,6,7213.84,0.06259142
17994,New Customers,20,7,1634.83,0.06232025
13851,New Customers,10,5,1955.0,0.0621939
13157,New Customers,40,5,3946.14,0.061935913
14249,Loyal,41,12,5625.461,0.06190367
16655,New Customers,42,7,2753.85,0.0613503
13137,New Customers,17,8,4062.29,0.061254565
14907,New Customers,10,9,2046.62,0.061039183
14496,New Customers,4,6,2433.76,0.06103847
14535,New Customers,26,6,3166.54,0.060426377
14646,VIP,5,78,248396.5,0.060349252
15550,New Customers,9,8,1643.17,0.060203794
17690,New Customers,4,7,2995.55,0.060119055
15078,Loyal,37,21,7543.62,0.05979569
17897,New Customers,4,7,1915.56,0.05953068
16470,New Customers,27,7,1696.21,0.05928068
12935,New Customers,6,8,2083.16,0.059193265
18231,Loyal,37,23,4797.7,0.059013728
13750,New Customers,11,6,1954.92,0.058952413
16539,New Customers,4,7,2785.55,0.05883408
12649,New Customers,13,5,1671.14,0.058676064
12637,New Customers,9,4,2318.41,0.05835505
14293,New Customers,14,5,1856.45,0.05833056
13297,New Customers,16,3,2278.77,0.05825276
16960,New Customers,21,5,1536.38,0.058237683
13823,New Customers,11,5,2445.79,0.058102645
16919,Loyal,20,13,2331.11,0.058035698
17491,New Customers,13,7,2094.8,0.05784345
13577,New Customers,14,7,1801.68,0.057748906
16563,New Customers,31,5,3345.02,0.05740701
13786,New Customers,14,5,2898.14,0.057363164
14608,New Customers,10,7,1567.79,0.057315376
16458,Loyal,6,12,2232.6,0.05720822
13107,New Customers,44,5,3721.45,0.057053834
14482,New Customers,10,6,2289.76,0.057016302
14913,New Customers,19,4,2845.7000000000003,0.056997158
13305,New Customers,3,7,1890.05,0.0569437
12863,New Customers,10,5,2271.35,0.05667401
16255,New Customers,33,7,1912.64,0.056520123
16560,New Customers,28,6,2206.9700000000003,0.05636157
18075,Loyal,5,10,3171.54,0.056276776
15271,New Customers,10,9,2090.72,0.056217507
16905,Loyal,2,11,2186.12,0.056209955
14286,New Customers,35,4,3851.01,0.056115016
16150,New Customers,3,6,2735.99,0.0559333
14867,Loyal,26,13,2241.78,0.055529777
15061,Champions,3,85,90669.56,0.055375103
14918,New Customers,35,7,4345.66,0.05526917
16713,Loyal,38,17,7223.13,0.05526719
12782,New Customers,5,6,2287.32,0.05515706
18170,New Customers,5,6,1897.69,0.05468529
12978,New Customers,16,5,2502.82,0.05460181
16550,Loyal,45,13,6581.5,0.054399967
13719,New Customers,24,6,1773.57,0.05437791
17469,Loyal,31,12,3180.28,0.054315053
17692,New Customers,27,8,2234.86,0.05417253
12924,New Customers,24,8,1535.7,0.05398798
17550,New Customers,28,6,2280.48,0.053885087
14676,New Customers,25,6,5808.55,0.05371258
17685,New Customers,3,6,3204.16,0.053696197
15569,New Customers,21,5,2210.64,0.05342897
16455,New Customers,2,6,2924.49,0.052980024
14147,New Customers,20,7,2106.8,0.052976865
17293,New Customers,25,8,1899.12,0.052959695
16029,Champions,3,47,45455.82,0.05281567
14988,New Customers,11,6,1732.06,0.052638162
12820,New Customers,28,7,1747.18,0.052532416
12567,New Customers,19,5,2366.2,0.052392136
13450,New Customers,5,7,2076.32,0.052262735
14744,New Customers,19,7,2560.1,0.052173067
14688,New Customers,5,8,2527.68,0.052151427
14047,Loyal,4,10,3233.34,0.052071765
16823,New Customers,18,6,1901.71,0.051986333
12417,Loyal,41,11,3167.81,0.051890705
18097,New Customers,16,5,1965.52,0.05168843
15394,New Customers,26,7,3103.26,0.05157456
15827,Loyal,3,16,2148.91,0.051165294
13728,Loyal,18,10,1839.03,0.051148117
17107,New Customers,28,4,5259.99,0.051135715
13611,New Customers,5,7,2147.73,0.05113412
17346,Loyal,4,12,2793.05,0.050773963
16094,New Customers,6,7,2617.33,0.050713055
17552,Loyal,3,10,2453.4,0.050531957
15270,Loyal,31,14,6145.37,0.050404496
12951,New Customers,17,9,2149.65,0.050394155
17913,Loyal,31,12,3068.04,0.050338812
16782,Loyal,5,25,7786.81,0.050024245
12662,Loyal,4,10,3399.7200000000003,0.049841095
13963,Loyal,19,13,2196.03,0.04979579
12982,New Customers,26,7,2354.27,0.049723476
14060,Loyal,3,12,3437.5,0.049669337
14081,New Customers,37,8,4012.06,0.049294043
14344,Loyal,6,12,2103.12,0.049229063
14790,New Customers,5,6,1781.56,0.049030986
15971,New Customers,16,6,1702.98,0.049025353
17640,New Customers,10,5,2547.28,0.04896541
14825,Loyal,13,12,2514.07,0.048819616
17593,New Customers,40,6,4168.46,0.04872194
15638,New Customers,9,6,2265.2,0.04869267
13183,New Customers,25,6,3078.4,0.0485941
17204,New Customers,5,5,3940.13,0.048435647
12708,New Customers,35,8,2404.75,0.048422683
13958,New Customers,11,8,4709.2300000000005,0.04839279
15129,Loyal,16,12,3412.78,0.04815376
12476,Loyal,28,12,7298.99,0.04799807
15329,New Customers,5,8,1934.63,0.047941495
17644,New Customers,25,9,3132.96,0.047881875
15521,New Customers,31,8,4106.49,0.047833268
12712,New Customers,2,9,2677.96,0.047707766
14824,New Customers,10,6,2895.2000000000003,0.047593277
12928,New Customers,9,7,2242.19,0.04757074
13021,New Customers,5,8,2270.86,0.047565304
14882,Loyal,21,12,3038.4500000000003,0.047541913
15527,Loyal,25,15,3145.86,0.04753768
15182,New Customers,16,9,2376.102,0.047536753
12600,Loyal,2,12,2521.38,0.047534194
14505,Loyal,35,11,6096.2,0.047503345
14606,Champions,4,100,18494.17,0.047412787
17774,New Customers,28,5,2102.64,0.047316827
14898,New Customers,2,9,2302.79,0.047294166
13495,New Customers,11,5,2818.44,0.04726326
14101,New Customers,19,7,3985.14,0.04726297
12910,New Customers,10,5,2721.48,0.04724897
15251,Loyal,45,10,9839.55,0.04722663
15981,Loyal,33,13,5954.29,0.047212925
14466,New Customers,3,7,2754.25,0.046946663
12433,New Customers,4,4,7256.55,0.046886813
15769,Loyal,2,21,32543.4,0.046518546
15606,New Customers,21,8,2310.83,0.046225853
17001,New Customers,7,8,2651.23,0.046222143
16401,Loyal,11,11,2750.83,0.046145946
17218,New Customers,9,8,1939.42,0.045912035
17730,New Customers,13,7,2475.32,0.045633808
15967,Loyal,10,10,2622.77,0.04563166
12931,Champions,12,42,50291.38,0.045611043
15953,Loyal,17,10,1800.33,0.04550276
16416,New Customers,21,6,1921.48,0.0454485
14878,Loyal,7,16,2619.7,0.045250498
16190,New Customers,26,7,2508.4700000000003,0.0452053
15623,New Customers,24,7,2136.02,0.044843584
17096,New Customers,14,7,2737.05,0.04466173
15712,New Customers,10,7,2400.05,0.044492543
12841,Loyal,2,16,3600.84,0.044448707
17931,Loyal,28,12,3028.93,0.044321682
12415,Loyal,6,7,19543.84,0.044271417
14209,New Customers,16,9,2919.84,0.04414709
17930,New Customers,25,8,2534.74,0.0440476
14527,Champions,5,67,18766.15,0.043781072
12643,New Customers,16,6,5005.78,0.043689325
13491,Loyal,3,18,3449.64,0.0435374
16444,Loyal,21,13,3001.91,0.043345895
16013,Loyal,2,39,21377.84,0.043199994
16383,New Customers,27,5,2306.48,0.04317195
13520,New Customers,2,6,3588.4500000000003,0.043133978
15312,New Customers,14,8,2005.34,0.042914275
17838,Loyal,3,9,4442.360000000001,0.042841394
17735,New Customers,16,7,3680.31,0.042739987
17819,New Customers,2,6,3499.12,0.04254738
13777,Champions,4,35,36831.42,0.042337757
15602,New Customers,13,7,1840.09,0.04226899
14593,New Customers,28,9,3094.02,0.042248197
15862,Loyal,4,10,2449.64,0.042058557
16206,New Customers,19,9,2065.26,0.041966666
12483,Loyal,9,11,2635.6,0.041840576
13985,New Customers,6,7,2960.73,0.04179363
15628,New Customers,32,8,2462.84,0.041650925
13213,New Customers,14,6,2330.94,0.04146363
16571,New Customers,26,7,2827.05,0.041222233
17738,New Customers,26,9,2304.51,0.041221134
16883,Loyal,2,18,2247.89,0.041153517
17068,Loyal,10,26,4442.79,0.041144535
13870,New Customers,18,7,2941.14,0.041102268
12609,New Customers,5,6,2309.01,0.04109291
14936,New Customers,21,4,4273.79,0.04071946
13206,Loyal,31,13,8377.32,0.040707093
16008,Loyal,13,12,4905.35,0.040647633
17841,Champions,2,89,30104.78,0.040622234
16984,New Customers,35,7,6273.45,0.040594738
18178,New Customers,33,7,4512.93,0.040537268
12971,Loyal,3,31,4604.93,0.040413555
12668,New Customers,9,6,7637.53,0.040338222
17618,New Customers,14,8,3101.66,0.04033283
17442,New Customers,12,9,2371.74,0.0401532
14451,Loyal,20,10,2646.18,0.040095698
15255,New Customers,27,8,2838.57,0.04009497
16570,Loyal,10,10,3695.91,0.040012132
13230,Loyal,7,16,3460.36,0.03995582
14649,New Customers,13,5,2358.02,0.039921127
17372,Loyal,12,20,3034.88,0.03991497
16858,New Customers,37,9,3916.9,0.039865613
16191,Loyal,6,11,10507.5,0.039847944
17757,Loyal,3,27,3811.61,0.0397926
17069,New Customers,4,6,3361.63,0.039759055
17402,Loyal,11,10,2002.36,0.039758027
16748,New Customers,19,9,2121.43,0.039750062
14441,New Customers,5,7,2898.8,0.03974611
12523,Loyal,5,12,2582.38,0.039734766
14800,New Customers,14,5,2878.74,0.03965578
15465,Loyal,1,15,5836.78,0.039631136
13329,New Customers,17,6,4019.77,0.039605472
14530,Loyal,27,10,3271.49,0.03939999
12524,Loyal,20,9,6640.39,0.03936975
15290,New Customers,24,8,2553.06,0.039279368
14243,New Customers,6,7,4628.9800000000005,0.03915081
14282,Loyal,13,10,3549.32,0.03902751
15059,Loyal,7,10,2185.85,0.038698226
15544,Loyal,3,12,4970.26,0.038610328
16395,New Customers,24,9,2050.95,0.038583215
12838,New Customers,4,9,3106.14,0.038530592
12976,New Customers,9,7,2417.78,0.038441297
15796,New Customers,5,9,2464.27,0.03829588
14944,New Customers,20,7,3884.42,0.03828655
15854,New Customers,7,9,2609.16,0.03812206
12759,New Customers,17,5,3489.3,0.038121164
15523,Loyal,19,15,16947.98,0.038038347
13969,Loyal,17,17,3994.34,0.03797977
16145,New Customers,19,8,3005.9500000000003,0.03783169
12939,Loyal,10,12,13683.0,0.03781275
12779,New Customers,2,7,2989.07,0.037609816
17377,Champions,4,59,14077.99,0.0375681
14732,Loyal,23,11,2814.58,0.037566125
14709,Loyal,10,12,3965.29,0.037496414
15514,New Customers,10,7,2459.09,0.037464384
15965,New Customers,12,9,2011.26,0.037439514
13798,Champions,3,54,39091.02,0.03735745
12747,Loyal,19,15,4721.97,0.03724232
12748,Champions,3,129,20896.71,0.03719427
13203,New Customers,18,6,1778.79,0.036733214
16553,Loyal,27,21,10924.19,0.036624722
13115,New Customers,10,6,3199.92,0.036480993
15023,Loyal,31,9,4907.32,0.03630736
16652,Loyal,35,9,10776.42,0.036264643
14258,Loyal,27,16,19381.36,0.036263216
13993,Loyal,10,10,3309.35,0.03622679
16985,Loyal,7,13,5459.04,0.03619538
14440,New Customers,25,8,3624.35,0.036084723
13102,Loyal,10,13,4956.01,0.036021717
17802,New Customers,3,8,3868.28,0.035923105
15497,New Customers,13,7,7395.19,0.035883766
15034,New Customers,17,6,4004.79,0.035875954
16719,New Customers,21,7,1752.15,0.035703957
14796,Loyal,11,10,2195.94,0.035642795
13510,New Customers,6,7,2766.73,0.035438772
18069,New Customers,14,6,2503.89,0.03541179
17019,New Customers,6,7,2380.77,0.03539482
13975,New Customers,24,6,2832.56,0.03536147
16011,Loyal,13,13,2279.8,0.035313495
15955,Loyal,3,9,4814.4800000000005,0.035204373
16466,New Customers,14,8,2235.13,0.03515336
14426,New Customers,34,7,7246.27,0.03510988
16717,New Customers,11,8,2820.6,0.035020217
12872,Loyal,14,10,2706.99,0.03489712
13485,Loyal,7,10,2564.98,0.034820158
16954,Loyal,10,11,3996.8,0.034802508
14546,New Customers,7,6,2619.81,0.034756735
16950,New Customers,21,7,2433.81,0.034540717
13654,New Customers,11,5,3600.67,0.034462363
13113,Loyal,6,13,6006.8,0.034459848
13979,New Customers,24,6,2546.36,0.034221962
14493,New Customers,21,5,2746.91,0.034207348
18065,Loyal,20,15,3473.8,0.034104563
15298,Loyal,31,11,4261.87,0.034085397
15240,New Customers,5,7,2753.41,0.034019254
14626,New Customers,27,7,2619.65,0.03401296
14739,Loyal,35,18,7671.34,0.0339147
16791,New Customers,14,8,2316.91,0.033836793
16422,Champions,7,58,27298.87,0.03379034
16686,New Customers,20,9,2008.09,0.03375635
16098,New Customers,5,8,2873.07,0.033747256
16170,Loyal,27,14,4983.95,0.0336958
17449,New Customers,18,6,2430.29,0.033591148
16393,Loyal,5,10,2330.65,0.03351592
15694,Loyal,4,11,4111.88,0.033480868
17873,Loyal,4,14,4871.87,0.033434715
13001,Loyal,35,20,14353.28,0.033385247
13875,New Customers,18,9,3027.58,0.033344
15903,New Customers,9,5,3813.08,0.033264317
17769,New Customers,14,7,3105.1,0.033140726
13047,Loyal,5,17,5924.25,0.03305816
13037,New Customers,30,9,3033.88,0.033054903
13199,Loyal,5,29,6147.09,0.0330496
17340,New Customers,31,7,7380.26,0.03296125
18144,New Customers,4,8,2334.3,0.032938868
13599,Loyal,26,12,4661.12,0.032922268
14702,Loyal,10,12,3143.38,0.03289059
16279,New Customers,16,6,4195.5,0.032800548
13136,New Customers,6,8,3666.95,0.032768
14092,Loyal,5,10,3152.54,0.032765172
12705,New Customers,14,5,4893.81,0.03272875
13571,Loyal,13,14,2454.2200000000003,0.032720692
16839,Loyal,11,10,5163.9,0.032719772
13983,New Customers,33,9,4175.66,0.0326774
17091,Loyal,31,10,3689.89,0.032645702
17884,Loyal,2,17,2405.84,0.032611206
17929,New Customers,18,8,2239.1,0.032592896
16208,New Customers,25,8,2776.19,0.03249028
12471,Champions,5,49,20139.74,0.03244585
16400,New Customers,26,8,2855.51,0.03244184
16705,Loyal,31,22,29480.061,0.032401152
13327,Loyal,26,12,5506.71,0.032328956
16814,Loyal,16,15,5717.32,0.032215845
15482,New Customers,17,7,3537.6,0.032167405
13267,Loyal,5,17,4908.32,0.032073688
15421,New Customers,16,6,2854.98,0.03203389
17231,Loyal,20,15,4022.72,0.03196012
14388,Loyal,3,9,3800.96,0.0319353
12913,New Customers,11,8,3799.61,0.03192591
15031,Loyal,25,10,2488.44,0.03168539
16168,Loyal,9,39,6573.07,0.031559426
17365,New Customers,17,7,3423.42,0.031485382
16992,New Customers,18,8,3862.19,0.03140373
18061,Loyal,7,18,3964.4,0.031334765
17389,Loyal,5,27,25391.0,0.031325508
15738,Loyal,3,26,8890.2,0.031241069
16103,Loyal,20,16,4762.07,0.031200124
13576,Loyal,4,11,5183.55,0.031173017
18172,Loyal,18,32,9918.16,0.031038603
16161,Loyal,6,24,7092.04,0.030937796
14395,Loyal,3,12,5008.9800000000005,0.030859655
14049,Loyal,18,9,7557.31,0.030841384
13077,New Customers,12,7,2021.68,0.03080907
17754,New Customers,5,8,2805.27,0.030781507
15051,New Customers,10,6,2543.55,0.030774614
15950,New Customers,6,6,5415.2,0.030761868
12843,Loyal,13,22,4886.15,0.030710712
14210,Loyal,2,11,4260.63,0.030571887
16933,New Customers,20,7,2618.02,0.030243767
16353,Loyal,5,15,3119.75,0.030228779
16327,Loyal,31,10,6351.52,0.030220812
17287,Loyal,3,15,3052.99,0.030204374
14045,Loyal,4,13,9979.68,0.030139161
13995,New Customers,10,9,2508.32,0.030112827
16456,Loyal,4,9,5491.94,0.03001777
18168,Loyal,3,11,2863.63,0.029991174
13694,VIP,4,94,132285.31,0.029970344
13488,Loyal,30,10,5237.65,0.02995483
15218,Loyal,20,11,5759.68,0.029906733
13756,New Customers,16,9,3485.1800000000003,0.02989727
17238,Loyal,2,17,4408.54,0.02978745
13883,Loyal,34,10,3885.54,0.02978107
12867,New Customers,28,6,3876.47,0.029751888
17017,Loyal,3,11,5637.37,0.02962692
12422,Loyal,25,14,4428.24,0.02954216
15727,New Customers,18,8,4266.55,0.029539322
14560,Loyal,11,22,3876.26,0.029516881
13854,Loyal,11,14,3835.04,0.029478842
14766,New Customers,10,5,3902.36,0.029330803
18087,Loyal,10,15,10705.8,0.029271998
17138,New Customers,20,6,4036.77,0.029245539
12613,New Customers,19,5,3490.69,0.02918893
17809,Loyal,2,11,7176.9800000000005,0.029175967
16592,Loyal,6,12,3694.23,0.029150775
16347,New Customers,19,9,2621.76,0.029006021
17589,Loyal,16,14,11645.7,0.028958665
16938,New Customers,12,5,4306.8,0.028930701
17526,New Customers,6,8,2743.34,0.028562557
12481,New Customers,7,5,6605.6900000000005,0.028512185
15093,Loyal,3,18,10352.82,0.02846843
14713,Loyal,10,10,2453.56,0.028446957
14461,Loyal,13,10,4610.44,0.028402131
17673,New Customers,6,7,2604.46,0.028327275
13451,New Customers,12,6,4214.77,0.02826974
13869,New Customers,12,6,5006.62,0.02824413
17049,Loyal,6,10,4287.5,0.028161155
14016,New Customers,27,7,7062.2,0.02809505
17612,Loyal,10,12,3346.41,0.028078705
14159,New Customers,10,9,3245.0,0.028070455
17412,Loyal,3,10,3356.76,0.028063042
16242,New Customers,12,7,3871.19,0.028062873
16186,Loyal,3,15,5326.85,0.028043767
16133,Loyal,7,23,8403.22,0.028020453
15039,Champions,6,46,19505.48,0.027860265
16131,New Customers,6,6,6450.88,0.027857393
13448,Loyal,4,9,6145.46,0.02785476
13941,Loyal,4,11,7104.46,0.027834756
14099,New Customers,6,9,2661.54,0.027729627
15785,Loyal,10,11,3640.96,0.027648322
12836,Loyal,20,11,3972.76,0.027631842
13634,Loyal,5,11,3498.31,0.027617604
16710,Loyal,14,12,3490.58,0.027579052
14540,New Customers,10,8,2799.08,0.027508425
14062,Loyal,5,12,15139.35,0.027464073
17243,Loyal,1,44,12469.91,0.02744453
13881,Loyal,6,23,28019.58,0.027403546
12472,Loyal,27,12,9677.18,0.027338907
15518,New Customers,10,7,2276.49,0.027285948
13615,New Customers,30,7,5854.84,0.02725569
16923,Loyal,6,13,6130.75,0.0272493
15581,Loyal,18,25,3842.28,0.027078936
13767,Loyal,3,38,18344.57,0.026967248
12839,Loyal,11,12,4077.7,0.026966002
16735,New Customers,24,9,3970.0,0.026954262
13802,Loyal,5,16,21659.69,0.026925087
13593,New Customers,18,9,3486.61,0.026863128
17511,Champions,4,30,84721.97,0.026845302
17965,Loyal,18,15,4461.61,0.026824052
14134,Loyal,13,15,11123.35,0.026812416
16409,New Customers,11,7,3680.16,0.026745414
17706,Loyal,14,14,9767.66,0.026642118
18229,Loyal,4,9,3562.01,0.026639156
15570,Loyal,5,13,4627.87,0.026585648
13715,Loyal,4,13,7676.6,0.026548967
14828,Loyal,19,10,7699.7,0.026395608
14030,Loyal,7,12,5225.7,0.026384396
17314,New Customers,24,9,2376.51,0.026374228
14113,Loyal,6,12,5252.1900000000005,0.026371865
15719,Loyal,12,18,5177.45,0.02619773
13468,Loyal,4,37,7823.41,0.026126908
13319,Loyal,10,32,10477.67,0.025975037
13269,Loyal,13,13,3194.04,0.025913177
13931,New Customers,23,9,4019.85,0.025909502
17085,Loyal,7,23,6324.76,0.025826678
16556,Loyal,6,10,4698.79,0.02564099
13089,Champions,10,106,54681.41,0.025632326
17044,Loyal,5,11,11013.82,0.025595801
16125,Loyal,11,13,4008.95,0.025548035
17700,Loyal,12,10,4145.33,0.025522336
18041,Loyal,3,19,4792.58,0.02538672
15571,Loyal,17,10,3401.2,0.02535808
15203,New Customers,21,9,2572.38,0.025344955
16200,Loyal,13,10,4562.83,0.02514667
13093,Champions,4,48,47910.58,0.025122287
14156,VIP,2,102,196888.94,0.025070185
16156,Loyal,14,11,3096.14,0.025056092
13555,Loyal,9,9,4849.91,0.025006482
16210,Loyal,4,18,17614.15,0.024830243
15005,Loyal,6,28,7567.13,0.024820846
14735,Loyal,19,24,6174.47,0.024817742
14911,VIP,2,201,152303.05,0.024779705
14154,New Customers,12,6,5115.08,0.02474066
14051,Loyal,12,14,6200.1900000000005,0.0247238
14299,Loyal,18,18,10104.63,0.024689157
15998,Loyal,24,11,5218.37,0.024660498
15641,New Customers,27,8,3458.35,0.024611235
16722,New Customers,19,9,3458.75,0.024586646
17920,Loyal,4,38,20605.27,0.024582358
14146,New Customers,14,7,5259.3,0.024450155
12474,Loyal,9,13,5048.66,0.024432665
13162,Loyal,11,12,7587.2,0.024418268
14841,New Customers,5,8,3867.24,0.024258683
15750,Loyal,5,10,3991.191,0.024222832
15805,Loyal,16,13,4660.75,0.024214245
13148,Loyal,20,14,4914.6900000000005,0.024161011
13668,Loyal,14,14,6726.35,0.024131764
15144,Loyal,10,12,5579.87,0.024115292
17457,Loyal,10,9,4247.11,0.024069078
13069,Loyal,7,14,4914.51,0.023935167
17799,Loyal,20,10,3285.96,0.02392961
13426,Loyal,13,12,4526.06,0.023902632
17581,Loyal,3,20,8499.49,0.023864664
17338,Loyal,6,9,5498.64,0.023780698
14135,Loyal,3,10,5119.86,0.023767142
17739,Loyal,6,11,4939.24,0.023711527
13408,Champions,3,46,25175.102,0.023710065
17508,New Customers,12,7,4191.92,0.023679392
17677,Loyal,30,24,18713.08,0.023631437
17576,Loyal,12,22,5314.48,0.02343901
16670,New Customers,24,9,3934.25,0.023431486
16558,Loyal,10,18,4965.62,0.023280699
15513,Loyal,4,17,12392.83,0.02319975
15867,Loyal,5,16,5138.41,0.0231252
13381,New Customers,10,6,4585.06,0.023116987
12621,Loyal,7,15,10621.53,0.023104258
15640,Loyal,3,15,11775.64,0.022948628
12980,Loyal,17,12,8870.880000000001,0.022914665
17139,Loyal,20,13,8915.99,0.022885686
15044,Loyal,10,18,8504.1,0.022880677
15874,Loyal,18,14,6878.88,0.022853278
14085,Loyal,5,15,5348.38,0.022843048
16525,Loyal,6,22,11143.75,0.02284243
12431,Loyal,5,13,4728.77,0.02280048
14422,Loyal,5,13,6007.88,0.022761473
18245,Loyal,10,13,3757.92,0.0227574
13317,Loyal,17,13,4212.411,0.022756988
18226,Loyal,9,15,6650.83,0.022671476
12490,Loyal,9,11,4405.71,0.022514442
16700,Loyal,20,12,3754.22,0.022504495
14543,Loyal,11,23,11276.44,0.022418559
15382,New Customers,6,6,7777.84,0.022350471
14755,Loyal,12,14,4962.27,0.022337269
13901,Loyal,5,10,2809.14,0.022316508
14040,Loyal,17,23,9030.65,0.0223075
15755,Loyal,10,11,3628.87,0.022287775
15291,Loyal,5,26,9507.06,0.022216633
17675,Loyal,12,39,17268.2,0.022179164
13564,Loyal,19,34,14960.53,0.022177598
15194,Loyal,11,13,4405.0,0.022086428
14625,Loyal,5,9,3598.25,0.02203658
17504,Loyal,12,9,6568.09,0.022024842
13097,Loyal,20,18,7378.8,0.021977989
12647,Loyal,17,24,13232.73,0.021950321
13078,Loyal,5,31,16390.12,0.021934945
15547,Loyal,7,12,5199.55,0.021905784
18223,Loyal,18,12,7516.31,0.021818938
16709,Loyal,10,9,6057.59,0.021814836
17858,Loyal,9,18,7390.74,0.02177564
18145,New Customers,13,7,2756.24,0.021729168
13004,Loyal,17,18,5994.94,0.021713305
14194,Loyal,23,15,7321.070000000001,0.021683658
14415,Loyal,10,10,6191.32,0.02162198
14952,Loyal,27,21,9529.86,0.021508306
13050,Loyal,5,18,6179.66,0.02145251
12682,Loyal,2,22,11342.88,0.02137595
14667,Loyal,11,29,11488.23,0.021359915
17861,Loyal,16,10,3026.89,0.021336742
13174,Loyal,23,9,5261.84,0.021289513
17364,Loyal,7,17,7589.24,0.021091785
17716,Loyal,27,13,10300.98,0.021072311
12949,Loyal,13,14,11359.48,0.02103182
13081,Loyal,2,19,33234.55,0.021029515
16945,Loyal,24,14,4202.66,0.021028696
14680,Champions,2,43,30339.54,0.020967485
12583,Loyal,5,13,8021.92,0.020940863
14291,Loyal,12,12,4020.85,0.020925228
14849,Loyal,4,21,8188.75,0.0209064
12709,Loyal,17,19,20834.12,0.02087594
14298,Champions,6,38,39667.19,0.02067206
13999,Loyal,6,17,5600.45,0.020587167
13590,Loyal,6,12,4367.67,0.020462608
15555,Loyal,6,20,6488.4,0.020380992
16258,Loyal,18,10,6739.01,0.020378575
16126,Loyal,10,11,8359.03,0.020343939
13418,Loyal,3,15,6729.41,0.020308483
12437,Loyal,26,21,7731.99,0.02005067
13178,Loyal,28,10,8333.72,0.01991845
17696,Loyal,14,19,5393.88,0.019739242
15984,Loyal,11,20,5798.95,0.019619951
13013,Loyal,2,18,9343.17,0.019564696
16019,Loyal,12,18,13679.61,0.019550158
15260,Loyal,3,20,7797.96,0.01933865
14961,Loyal,11,13,9365.47,0.019143632
12921,Loyal,4,38,19290.95,0.019082345
14329,New Customers,6,8,4912.38,0.01872455
17416,Loyal,24,15,10405.03,0.018529516
17865,Loyal,6,26,15848.07,0.018520677
13141,Loyal,16,12,5279.83,0.018519009
15311,Champions,5,118,55279.15,0.018378884
13758,Loyal,4,9,6232.4800000000005,0.01831445
15615,Loyal,21,24,10974.23,0.01831439
12678,Loyal,7,9,16652.72,0.0183115
14895,Loyal,14,18,13980.83,0.018210065
13394,Loyal,10,11,4101.68,0.018168261
13952,Loyal,11,12,9572.45,0.018011283
12681,Loyal,10,23,16047.22,0.01794382
12714,Loyal,19,7,9384.85,0.017845897
13735,Loyal,7,9,6927.9800000000005,0.017711386
18260,Loyal,5,17,7318.91,0.01765933
14031,Loyal,3,26,25240.74,0.017528294
16779,Loyal,9,31,22281.61,0.017494889
18225,Loyal,17,14,7515.14,0.017434584
15808,Loyal,12,17,13653.51,0.017399404
12540,Loyal,9,16,8854.25,0.01728445
15601,Loyal,3,17,8951.94,0.017121341
15179,New Customers,23,8,5284.97,0.016549218
17428,Loyal,5,17,14209.91,0.01641577
15856,Loyal,5,25,16261.45,0.01625024
14769,Loyal,21,9,5097.13,0.016210992
16746,Loyal,14,24,11368.74,0.015895857
15358,Loyal,5,20,8078.66,0.015641235
17160,Loyal,5,11,6691.13,0.015011271
15498,Loyal,6,17,11746.46,0.014526697
